date_count	date_digitalisation	hunting_ground	counter_name	type_obs	organisation_id	x_lambert	y_lambert
20138	20204	10500001	Laney Sliney	7	3	50085.7	205378
20138	20204	10500001	Laney Sliney	8	3	50075.3	205895
20138	20204	10500001	Laney Sliney	4	3	50563.7	206330
20138	20204	10500001	Laney Sliney	7	3	50524.7	206200
20144	20204	10500001	Laney Sliney	2	3	50189.3	205720
20144	20204	10500001	Laney Sliney	8	3	50187.5	207008
20144	20204	10500001	Laney Sliney	8	3	50500.4	206481
20164	20204	10300031	Stephan Padmore	7	6	31972.7	182002
20164	20204	10300031	Carmencita Guillou	6	6	31722.5	180583
20168	20204	10300031	Stephan Padmore	3	6	31709.2	180981
20168	20204	10300031	Carmencita Guillou	4	6	32497	180647
20138	20204	10500049	Honoria McRavey	6	3	55179.6	193061
20176	20204	10500049	Honoria McRavey	8	3	55378.5	193566
20176	20204	10500049	Honoria McRavey	4	3	55774	194352
20176	20204	10500049	Honoria McRavey	6	3	55019.2	192928
20176	20204	10500049	Honoria McRavey	6	3	55263.5	193380
20138	20205	10500049	Kris Carnock	8	3	56719.8	192272
20144	20205	10500049	Honoria McRavey	5	3	54801.4	192859
20144	20205	10500049	Honoria McRavey	2	3	56601.6	193655
20144	20205	10500049	Honoria McRavey	3	3	56276.6	193913
20176	20205	10500049	Honoria McRavey	6	3	56201.8	194592
20176	20205	10500049	Honoria McRavey	5	3	55721.5	192635
20176	20205	10500049	Laney Sliney	7	3	56108.5	193126
20176	20205	10500049	Honoria McRavey	4	3	55920.5	193121
20144	20204	10500001	Laney Sliney	8	3	51120.4	207063
20144	20204	10500001	Laney Sliney	1	3	51143.5	206073
20144	20204	10500001	Laney Sliney	8	3	51627.6	206805
20135	20203	10500002	Darcie Tousy	7	3	52317.2	207384
20135	20203	10500002	Darcie Tousy	1	3	52324	207267
20139	20203	10500002	Lora Bogey	6	3	51662.7	207804
20139	20203	10500002	Lora Bogey	8	3	53185.3	207295
20139	20203	10500002	Lora Bogey	8	3	53109.3	207461
20139	20203	10500002	Lora Bogey	3	3	53585.7	206329
20139	20203	10500002	Lora Bogey	8	3	53116.2	207131
20139	20203	10500002	Lora Bogey	1	3	52828.5	206065
20139	20203	10500002	Lora Bogey	1	3	53174.1	207424
20139	20203	10500002	Lora Bogey	6	3	53398.9	206992
20139	20203	10500002	Lora Bogey	7	3	53984.5	206723
20139	20203	10500002	Lora Bogey	8	3	53515.9	205711
20139	20203	10500002	Lora Bogey	7	3	55253.6	207618
20139	20203	10500002	Lora Bogey	5	3	54963.2	208516
20148	20203	10500002	Lora Bogey	2	3	51380.7	206347
20148	20203	10500002	Lora Bogey	6	3	51732.7	207670
20148	20203	10500002	Lora Bogey	1	3	52796.8	206986
20148	20203	10500002	Lora Bogey	5	3	53360.8	208210
20148	20203	10500002	Lora Bogey	1	3	53273	206947
20148	20203	10500002	Lora Bogey	3	3	53581.7	206729
20148	20203	10500002	Lora Bogey	7	3	53876.5	207327
20155	20203	10500002	Darcie Tousy	8	3	51451.6	207105
20155	20203	10500002	Darcie Tousy	8	3	51631.9	207575
20155	20203	10500002	Darcie Tousy	6	3	51974.8	207585
20155	20203	10500002	Darcie Tousy	6	3	52154.5	206863
20155	20203	10500002	Darcie Tousy	2	3	51670.9	206610
20155	20203	10500002	Darcie Tousy	4	3	52111.7	206157
20155	20203	10500002	Darcie Tousy	6	3	54809.6	207771
20155	20203	10500002	Darcie Tousy	8	3	54820.9	207061
20122	20203	10500074	Pietro Hamsley	4	3	60995.9	209769
20132	20203	10300031	Stephan Padmore	7	6	31203.3	180570
20153	20203	10300031	Carmencita Guillou	1	6	31399	182330
20161	20203	10300031	Carmencita Guillou	5	6	33115.3	183335
20170	20203	10500006	Murial Heady	1	3	60468.1	205288
20156	20203	10500006	Murial Heady	3	3	59288.9	206534
20169	20203	10500006	Murial Heady	1	3	61980.9	205469
20156	20203	10500006	Murial Heady	3	3	62648.7	206282
20170	20203	10500006	Murial Heady	8	3	62782.5	205379
20170	20203	10500006	Murial Heady	8	3	62099.4	207366
20170	20203	10500006	Murial Heady	7	3	62184.7	207494
20156	20203	10500122	Murial Heady	1	3	63136.7	208761
20170	20203	10500122	Murial Heady	3	3	61700.3	209407
20170	20203	10500122	Murial Heady	4	3	63523.9	208753
20170	20203	10500122	Murial Heady	8	3	62393	211630
20156	20203	10500122	Murial Heady	5	3	62442.8	210721
20143	20203	10500070	Barret Redpath	1	3	57269.1	203060
20150	20203	10500070	Barret Redpath	5	3	56920	204699
20131	20203	10500023	Joey Jelliman	6	3	58357.6	202117
20149	20203	10500023	Joey Jelliman	2	3	58240.3	202184
20149	20203	10500023	Joey Jelliman	7	3	58441.8	201096
20139	20203	10500090	Joey Jelliman	8	3	60788.9	199110
20161	20203	10500019	Joey Jelliman	2	3	61958.9	202117
20136	20203	10500037	Joey Jelliman	5	3	61937.8	198395
20135	20203	10500002	Darcie Tousy	4	3	52715.5	207276
20135	20203	10500002	Darcie Tousy	7	3	54551.8	206243
20139	20203	10500002	Lora Bogey	6	3	52072.4	207873
20139	20203	10500002	Lora Bogey	2	3	53057.9	206700
20139	20203	10500002	Lora Bogey	7	3	54410.3	208256
20139	20203	10500002	Lora Bogey	5	3	54547.3	207207
20148	20203	10500002	Lora Bogey	3	3	52243.5	207054
20148	20203	10500002	Lora Bogey	7	3	52195.7	206810
20148	20203	10500002	Lora Bogey	8	3	52447	206925
20155	20203	10500002	Darcie Tousy	8	3	53308	208120
20155	20203	10500002	Darcie Tousy	2	3	52980.3	206837
20155	20203	10500002	Darcie Tousy	1	3	52896.9	207520
20155	20203	10500002	Darcie Tousy	5	3	53106	205900
20155	20203	10500002	Darcie Tousy	6	3	53427.9	207508
20155	20203	10500002	Darcie Tousy	3	3	53699	206609
20155	20203	10500002	Darcie Tousy	7	3	54279.8	208387
20154	20203	10500074	Pietro Hamsley	3	3	61025.4	209796
20153	20203	10300031	Stephan Padmore	5	6	31728.6	180862
20153	20203	10300031	Carmencita Guillou	7	6	31468.9	180739
20156	20203	10500006	Murial Heady	4	3	60529.9	204666
20170	20203	10500006	Murial Heady	6	3	60045.4	204495
20162	20203	10500006	Murial Heady	1	3	60654.1	205552
20170	20203	10500006	Murial Heady	1	3	60065.8	207198
20169	20203	10500006	Murial Heady	1	3	61377.8	206738
20155	20203	10500006	Murial Heady	7	3	61367.9	207194
20170	20203	10500006	Murial Heady	6	3	61716	206500
20156	20203	10500006	Murial Heady	7	3	61879.1	207964
20156	20203	10500122	Murial Heady	6	3	62639.8	208910
20155	20203	10500122	Murial Heady	7	3	63132.3	207903
20166	20203	10500122	Murial Heady	3	3	62494.4	209178
20156	20203	10500006	Murial Heady	5	3	62227.4	206497
20138	20203	10500064	Barret Redpath	3	3	57739.8	204206
20150	20203	10500070	Barret Redpath	1	3	56453.5	204185
20150	20203	10500070	Barret Redpath	2	3	57805	204541
20150	20203	10500070	Barret Redpath	6	3	57991.2	204971
20158	20203	10500070	Barret Redpath	2	3	56601.8	204528
20158	20203	10500070	Barret Redpath	8	3	57200.4	205235
20131	20203	10500023	Joey Jelliman	5	3	58016.7	202197
20131	20203	10500023	Joey Jelliman	8	3	59037.1	201597
20131	20203	10500020	Joey Jelliman	8	3	59243.1	201041
20139	20203	10500023	Joey Jelliman	6	3	58541.2	202136
20139	20203	10500023	Joey Jelliman	8	3	58301.7	201726
20159	20203	10500023	Joey Jelliman	1	3	58275.2	202140
20159	20203	10500090	Joey Jelliman	8	3	60674.6	200410
20136	20203	10500019	Joey Jelliman	7	3	61313.7	201960
20153	20203	10500019	Joey Jelliman	3	3	61931.7	201169
20153	20203	10500109	Joey Jelliman	2	3	61760.9	201208
20161	20203	10500019	Joey Jelliman	4	3	62345	202126
20136	20203	10500037	Joey Jelliman	6	3	60093.6	198849
20136	20203	10500037	Joey Jelliman	1	3	60305.4	199750
20136	20203	10500037	Joey Jelliman	3	3	60639.6	198316
20144	20203	10500037	Joey Jelliman	4	3	59928.3	198529
20153	20203	10500037	Joey Jelliman	6	3	60290.7	198881
20153	20203	10500037	Joey Jelliman	7	3	60927.7	199773
20153	20203	10500037	Joey Jelliman	2	3	61052.8	197918
20153	20203	10500037	Joey Jelliman	7	3	61623.4	198182
20138	20204	10500001	Laney Sliney	6	3	51054.9	206698
20138	20204	10500001	Laney Sliney	3	3	50649.7	205706
20138	20204	10500001	Laney Sliney	6	3	50778.6	207411
20138	20204	10500001	Laney Sliney	8	3	50971.1	207724
20138	20204	10500001	Laney Sliney	8	3	51873.6	206287
20144	20204	10500001	Laney Sliney	2	3	50292.6	206276
20144	20204	10500001	Laney Sliney	3	3	49819.3	205268
20144	20204	10500001	Laney Sliney	5	3	49877.7	206715
20144	20204	10500001	Laney Sliney	7	3	50289.5	207049
20175	20204	10500001	Laney Sliney	5	3	50205.6	206793
20175	20204	10500001	Laney Sliney	2	3	50427.3	206263
20175	20204	10500001	Laney Sliney	6	3	50300.8	207322
20175	20204	10500001	Laney Sliney	3	3	50266.9	206003
20175	20204	10500001	Laney Sliney	3	3	50850.7	206491
20175	20204	10500001	Laney Sliney	1	3	50975.9	206214
20175	20204	10500001	Laney Sliney	2	3	50474.9	206014
20175	20204	10500001	Laney Sliney	1	3	50450.3	206425
20175	20204	10500001	Laney Sliney	6	3	50734	206376
20175	20204	10500001	Laney Sliney	3	3	51133.9	207767
20175	20204	10500001	Laney Sliney	3	3	51595.7	206140
20175	20204	10500001	Laney Sliney	3	3	51461.1	206637
20138	20204	10500049	Honoria McRavey	4	3	55780.8	194225
20138	20204	10500049	Honoria McRavey	6	3	55152	193795
20144	20204	10500049	Honoria McRavey	7	3	55391.8	193135
20144	20204	10500049	Honoria McRavey	2	3	55737.4	193430
20168	20204	10500049	Honoria McRavey	8	3	54738.8	194205
20168	20204	10500049	Honoria McRavey	1	3	55384.2	194670
20168	20204	10500049	Laney Sliney	1	3	55045	193640
20168	20204	10500049	Laney Sliney	6	3	55733.4	193760
20176	20204	10500049	Honoria McRavey	5	3	55338.1	192696
20155	20203	10500002	Darcie Tousy	3	3	55772.8	207341
20155	20203	10500002	Darcie Tousy	6	3	55262.3	207013
20155	20203	10500002	Darcie Tousy	5	3	55199.6	206979
20155	20203	10500002	Darcie Tousy	8	3	54342	207866
20155	20203	10500002	Darcie Tousy	2	3	54030.8	207005
20155	20203	10500002	Darcie Tousy	2	3	54506.7	207637
20155	20203	10500002	Darcie Tousy	1	3	53613.8	206065
20155	20203	10500002	Darcie Tousy	4	3	54056.1	206693
20155	20203	10500002	Darcie Tousy	3	3	54642.1	207050
20126	20202	10500082	Claybourne Whiteson	3	3	61903.1	198683
20141	20202	10500082	Claybourne Whiteson	5	3	62285.2	198897
20155	20202	10500082	Claybourne Whiteson	4	3	62546	199687
20155	20202	10500082	Claybourne Whiteson	1	3	62122.9	198676
20169	20202	10500082	Claybourne Whiteson	4	3	62114.8	198998
20126	20202	10500084	Claybourne Whiteson	6	3	63060.9	199437
20141	20202	10500084	Claybourne Whiteson	2	3	63528.1	198659
20155	20202	10500084	Claybourne Whiteson	7	3	63459	198289
20138	20202	10500108	Shelagh Purry	1	3	62171.7	200597
20138	20202	10500108	Shelagh Purry	2	3	61172.1	200303
20155	20202	10500108	Shelagh Purry	5	3	60866.2	2e+05
20165	20202	10500108	Shelagh Purry	6	3	61563.7	200643
20176	20202	10500108	Shelagh Purry	3	3	61431.2	201076
20161	20202	10500064	Darius Tudhope	5	3	58199.2	205170
20168	20202	10500064	Darius Tudhope	7	3	58008.6	205005
20175	20202	10500064	Darius Tudhope	5	3	58349.1	203873
20154	20202	10500081	Darius Tudhope	3	3	58635.1	209484
20161	20202	10500081	Darius Tudhope	4	3	58172.5	208204
20176	20202	10500072	Costanza Clymo	6	3	62045.4	203529
20176	20202	10500072	Costanza Clymo	1	3	62142.5	203042
20176	20202	10500072	Costanza Clymo	1	3	62799	202099
20176	20202	10500072	Costanza Clymo	5	3	62938.1	202616
20176	20202	10500072	Costanza Clymo	8	3	62892.6	201678
20176	20202	10500072	Costanza Clymo	5	3	63154.9	201528
20135	20203	10500002	Darcie Tousy	7	3	51397	206069
20135	20203	10500002	Darcie Tousy	4	3	52444.7	207599
20135	20203	10500002	Darcie Tousy	1	3	52391.3	207258
20135	20203	10500002	Darcie Tousy	1	3	53378.3	208198
20135	20203	10500002	Darcie Tousy	7	3	53189.3	206574
20135	20203	10500002	Darcie Tousy	2	3	52991.4	206282
20135	20203	10500002	Darcie Tousy	7	3	52559.5	206040
20135	20203	10500002	Darcie Tousy	5	3	53229.8	206139
20135	20203	10500002	Darcie Tousy	7	3	53058.4	207020
20135	20203	10500002	Darcie Tousy	2	3	53314.3	207787
20135	20203	10500002	Darcie Tousy	2	3	53920.9	208011
20135	20203	10500002	Darcie Tousy	4	3	53684.6	206350
20135	20203	10500002	Darcie Tousy	1	3	54193.8	206782
20135	20203	10500002	Darcie Tousy	5	3	53797.1	207315
20135	20203	10500002	Darcie Tousy	5	3	54845.3	207673
20135	20203	10500002	Darcie Tousy	1	3	55385.3	208021
20135	20203	10500002	Darcie Tousy	7	3	54774.4	208159
20135	20203	10500002	Darcie Tousy	1	3	54778.7	208469
20135	20203	10500002	Darcie Tousy	1	3	54269.4	206838
20135	20203	10500002	Darcie Tousy	6	3	55092	207270
20135	20203	10500002	Darcie Tousy	6	3	54979.3	206324
20139	20203	10500002	Lora Bogey	5	3	52181.5	206801
20139	20203	10500002	Lora Bogey	3	3	52413.8	206301
20139	20203	10500002	Lora Bogey	2	3	53858.5	207373
20139	20203	10500002	Lora Bogey	2	3	54292.2	207905
20139	20203	10500002	Lora Bogey	1	3	54082.4	207711
20139	20203	10500002	Lora Bogey	6	3	55454.1	208195
20139	20203	10500002	Lora Bogey	1	3	55385.7	208045
20148	20203	10500002	Lora Bogey	3	3	53096.4	206578
20148	20203	10500002	Lora Bogey	7	3	52867.1	206354
20148	20203	10500002	Lora Bogey	6	3	53630.3	207594
20148	20203	10500002	Lora Bogey	5	3	53405.3	206331
20148	20203	10500002	Lora Bogey	5	3	53379.2	206665
20148	20203	10500002	Lora Bogey	1	3	54026.7	207338
20148	20203	10500002	Lora Bogey	7	3	54118.5	207791
20148	20203	10500002	Lora Bogey	3	3	54224.4	207887
20148	20203	10500002	Lora Bogey	7	3	53825	207359
20148	20203	10500002	Lora Bogey	6	3	54567.6	208643
20148	20203	10500002	Lora Bogey	4	3	54639.9	207718
20148	20203	10500002	Lora Bogey	8	3	55425.1	207943
20148	20203	10500002	Lora Bogey	5	3	54586.2	207169
20148	20203	10500002	Lora Bogey	5	3	55373	207205
20148	20203	10500002	Lora Bogey	8	3	54670.8	207773
20148	20203	10500002	Lora Bogey	7	3	54489.6	207375
20148	20203	10500002	Lora Bogey	5	3	54278.7	207809
20148	20203	10500002	Lora Bogey	1	3	54376.1	207800
20148	20203	10500002	Lora Bogey	4	3	55135.9	206663
20148	20203	10500002	Lora Bogey	5	3	54345.6	207259
20155	20203	10500002	Darcie Tousy	2	3	53953.2	207015
20155	20203	10500002	Darcie Tousy	4	3	53069.7	207253
20155	20203	10500002	Darcie Tousy	3	3	53540.5	206385
20155	20203	10500002	Darcie Tousy	5	3	55102.8	207928
20126	20202	10500082	Claybourne Whiteson	2	3	62850.1	199206
20126	20202	10500082	Claybourne Whiteson	6	3	62162.7	199347
20155	20202	10500082	Claybourne Whiteson	6	3	61561.3	198825
20169	20202	10500082	Claybourne Whiteson	7	3	62291.2	199626
20169	20202	10500082	Claybourne Whiteson	1	3	62196.4	199292
20165	20202	10500108	Shelagh Purry	3	3	60983.9	200350
20176	20202	10500108	Shelagh Purry	2	3	61299.9	201122
20176	20202	10500108	Shelagh Purry	3	3	61111.1	200541
20176	20202	10500072	Costanza Clymo	4	3	61480.4	202967
20176	20202	10500072	Costanza Clymo	7	3	62116	203813
20176	20202	10500072	Costanza Clymo	1	3	63180	204041
20176	20202	10500072	Costanza Clymo	4	3	63420.2	202528
20135	20203	10500002	Darcie Tousy	6	3	51539.2	208001
20135	20203	10500002	Darcie Tousy	4	3	51859	206800
20135	20203	10500002	Darcie Tousy	3	3	52403.8	207561
20135	20203	10500002	Darcie Tousy	8	3	53600.7	206094
20135	20203	10500002	Darcie Tousy	4	3	53722.3	206973
20135	20203	10500002	Darcie Tousy	2	3	54044.5	208145
20135	20203	10500002	Darcie Tousy	7	3	54737.8	207048
20135	20203	10500002	Darcie Tousy	8	3	55369.3	209057
20135	20203	10500002	Darcie Tousy	2	3	54243.8	206877
20139	20203	10500002	Lora Bogey	2	3	51868.8	207176
20139	20203	10500002	Lora Bogey	4	3	52239.9	206583
20139	20203	10500002	Lora Bogey	7	3	52205	207706
20139	20203	10500002	Lora Bogey	5	3	52608.3	207741
20139	20203	10500002	Lora Bogey	2	3	52779.7	207038
20139	20203	10500002	Lora Bogey	7	3	54850.4	207412
20139	20203	10500002	Lora Bogey	8	3	54176.6	206214
20139	20203	10500002	Lora Bogey	6	3	54252.6	206390
20139	20203	10500002	Lora Bogey	1	3	54061.5	207428
20139	20203	10500002	Lora Bogey	8	3	54895.1	207674
20148	20203	10500002	Lora Bogey	3	3	51749.1	206560
20148	20203	10500002	Lora Bogey	6	3	51524.3	206314
20148	20203	10500002	Lora Bogey	3	3	52603.9	206471
20148	20203	10500002	Lora Bogey	5	3	52768.1	206995
20148	20203	10500002	Lora Bogey	3	3	52460.4	206843
20148	20203	10500002	Lora Bogey	6	3	53522.9	207025
20148	20203	10500002	Lora Bogey	1	3	55265.1	207692
20155	20203	10500002	Darcie Tousy	7	3	52400.4	207185
20155	20203	10500002	Darcie Tousy	8	3	52839.7	208173
20155	20203	10500002	Darcie Tousy	2	3	53307.6	206761
20155	20203	10500002	Darcie Tousy	4	3	52574.4	207410
20155	20203	10500002	Darcie Tousy	1	3	53897.2	208432
20155	20203	10500002	Darcie Tousy	3	3	54273.2	206935
20155	20203	10500002	Darcie Tousy	7	3	54338.2	206984
20155	20203	10500002	Darcie Tousy	5	3	54877	207050
20141	20202	10500082	Claybourne Whiteson	1	3	62469.4	199436
20141	20202	10500082	Claybourne Whiteson	5	3	62949.9	200131
20155	20202	10500082	Claybourne Whiteson	3	3	61328.9	199050
20169	20202	10500084	Claybourne Whiteson	3	3	63116.3	199013
20138	20202	10500108	Shelagh Purry	4	3	61160	200117
20155	20202	10500108	Shelagh Purry	2	3	61074.5	200930
20155	20202	10500108	Shelagh Purry	7	3	61279.2	199154
20165	20202	10500108	Shelagh Purry	8	3	60895.4	200578
20165	20202	10500108	Shelagh Purry	3	3	60698.1	199618
20176	20202	10500108	Shelagh Purry	4	3	60683.7	201282
20176	20202	10500108	Shelagh Purry	5	3	61785	201055
20175	20202	10500081	Darius Tudhope	2	3	58160.6	207966
20176	20202	10500072	Costanza Clymo	3	3	61305	204279
20176	20202	10500072	Costanza Clymo	7	3	62594.1	203622
20176	20202	10500072	Costanza Clymo	3	3	62231.7	203133
20176	20202	10500072	Costanza Clymo	6	3	61904.7	202924
20176	20202	10500072	Costanza Clymo	3	3	63565.5	203291
20176	20202	10500014	Costanza Clymo	5	3	63540	202839
20161	20201	10500083	Terencio Robard	2	3	61579.1	197653
20126	20202	10500082	Claybourne Whiteson	2	3	61933.1	198722
20141	20202	10500082	Claybourne Whiteson	7	3	61395.4	199262
20169	20202	10500082	Claybourne Whiteson	5	3	61496.4	198664
20155	20202	10500108	Shelagh Purry	6	3	61697.2	199959
20155	20202	10500108	Shelagh Purry	7	3	62024	201010
20165	20202	10500108	Shelagh Purry	8	3	62161.4	201476
20176	20202	10500108	Shelagh Purry	5	3	60863.7	199237
20154	20202	10500064	Darius Tudhope	5	3	58054	204191
20176	20202	10500075	Costanza Clymo	5	3	62452.9	203585
20176	20202	10500072	Costanza Clymo	7	3	61532.9	203637
20168	20201	10500083	Terencio Robard	5	3	61721.7	197713
20175	20201	10500083	Terencio Robard	8	3	61774.2	198812
20154	20201	10500083	Terencio Robard	3	3	61644.4	199080
20168	20200	10500120	Crichton Leeming	2	3	61068.2	209467
20168	20200	10500120	Crichton Leeming	3	3	62308.9	209159
20168	20200	10500120	Crichton Leeming	3	3	61094.3	211202
20148	20200	10500009	Glenn Ainge	5	3	64471.3	205101
20148	20200	10500009	Marylou Forster	4	3	65015.2	204636
20161	20200	10500009	Glenn Ainge	5	3	65772.5	204341
20162	20200	10500009	Glenn Ainge	6	3	66503.3	203415
20162	20200	10500009	Glenn Ainge	5	3	66504	204125
20162	20200	10500085	Glenn Ainge	2	3	64115.5	204759
20162	20200	10500085	Glenn Ainge	4	3	65173.1	205390
20162	20200	10500085	Glenn Ainge	3	3	64474	206105
20176	20200	10500009	Glenn Ainge	5	3	65487.5	203233
20176	20200	10500009	Glenn Ainge	4	3	65029.6	203422
20176	20200	10500009	Glenn Ainge	8	3	65672.9	204048
20176	20200	10500009	Marylou Forster	4	3	65687.4	204662
20176	20200	10500009	Marylou Forster	1	3	66498.7	205256
20176	20200	10500009	Marylou Forster	4	3	66364.8	204576
20177	20200	10500009	Glenn Ainge	2	3	66467.5	204151
20177	20200	10500085	Glenn Ainge	1	3	64535	205291
20138	20200	10500008	Trixie Norville	2	3	64861.3	206315
20138	20200	10500008	Trixie Norville	2	3	66987.8	206495
20154	20200	10500008	Trixie Norville	6	3	65360.3	205060
20154	20200	10500008	Trixie Norville	8	3	64955.1	206216
20154	20200	10500008	Trixie Norville	3	3	65537.5	207261
20164	20200	10500008	Trixie Norville	3	3	64703.3	206692
20164	20200	10500008	Trixie Norville	4	3	67016.3	206210
20174	20200	10500008	Trixie Norville	2	3	64830.6	206078
20174	20200	10500008	Trixie Norville	7	3	64629.7	206292
20174	20200	10500008	Trixie Norville	4	3	66086.3	207401
20174	20200	10500008	Trixie Norville	8	3	65454.9	207018
20161	20200	10500009	Glenn Ainge	7	3	66646	204085
20161	20200	10500009	Glenn Ainge	5	3	66731.1	205391
20161	20200	10500009	Glenn Ainge	1	3	66471.7	203790
20161	20200	10500009	Glenn Ainge	7	3	66367.4	204666
20162	20200	10500009	Glenn Ainge	3	3	66669.5	203381
20162	20200	10500009	Glenn Ainge	2	3	67507.3	202854
20176	20200	10500009	Glenn Ainge	2	3	65240	203714
20176	20200	10500009	Marylou Forster	1	3	65715.7	204987
20176	20200	10500009	Marylou Forster	4	3	66681	203934
20176	20200	10500009	Marylou Forster	4	3	66220.6	203332
20177	20200	10500009	Glenn Ainge	1	3	66567.7	204023
20177	20200	10500009	Glenn Ainge	5	3	67494.9	202622
20177	20200	10500009	Glenn Ainge	7	3	67415.9	203928
20177	20200	10500085	Glenn Ainge	7	3	64774.3	205956
20154	20200	10500008	Trixie Norville	3	3	66876.5	207101
